C. Autonoma,Provincia,Tipo de inmueble,Direccion,m2,Habitaciones,Precio
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,120,3,175000
Castilla-La Mancha,Albacete,Piso,Industria,89,3,315000
Castilla-La Mancha,Albacete,Piso,Franciscanos,98,3,157000
Castilla-La Mancha,Albacete,Piso,Calle Cruz,140,3,235000
Castilla-La Mancha,Albacete,Piso,San Pablo,156,4,143000
Castilla-La Mancha,Albacete,Piso,San Antonio Abad - Poligono San Anton,153,4,250000
Castilla-La Mancha,Albacete,Piso,Calle Carmen Ibanez 3,109,3,146000
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,115,3,299000
Castilla-La Mancha,Albacete,Duplex,La Pajarita,100,2,230000
Castilla-La Mancha,Albacete,Chalet,Medicina,170,4,350000
Castilla-La Mancha,Albacete,Chalet,Canicas - Canal de Maria Cristina ,191,5,365000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,113,3,135000
Castilla-La Mancha,Albacete,Piso,Calle la Roda,128,4,130000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,134,4,220000
Castilla-La Mancha,Albacete,Chalet,Calle el Dean Martinez,753,5,200000
Castilla-La Mancha,Albacete,Piso,Pasaje de la Posada,115,3,275000
Castilla-La Mancha,Albacete,Piso,Franciscanos,139,4,320000
Castilla-La Mancha,Albacete,Piso,Calle Caldereros 8,84,2,165000
Castilla-La Mancha,Albacete,Piso,Calle Cura,170,5,298000
Castilla-La Mancha,Albacete,Piso,San Pablo,115,4,168000
Castilla-La Mancha,Albacete,Piso,Hospital,84,3,310000
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,92,3,205000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,6,3,175000
Castilla-La Mancha,Albacete,Chalet,La Roda,137,4,85000
Castilla-La Mancha,Albacete,Piso,La Roda,105,3,195000
Castilla-La Mancha,Albacete,Chalet,Franciscanos,16,4,698000
Castilla-La Mancha,Albacete,Piso,Industria,60,4,198000
Castilla-La Mancha,Albacete,Chalet,Hermanos Falco - Sepulcro Bolera,178,5,950000
Castilla-La Mancha,Albacete,Atico,Calle Mayor 45,98,4,424000
Castilla-La Mancha,Albacete,Piso,Parque sur,100,3,190000
Castilla-La Mancha,Albacete,Piso,Hospital,148,4,219000
Castilla-La Mancha,Albacete,Piso,Calle Marques de Villores,137,4,175000
Castilla-La Mancha,Albacete,Atico,Carretas - Huerta de Marzo,85,3,220000
Castilla-La Mancha,Albacete,Atico,Calle Francisco Pizarro 27 - 29,62,2,179000
Castilla-La Mancha,Albacete,Piso,Calle Francisco Pizarro 27 - 29,100,3,220000
Castilla-La Mancha,Albacete,Piso,Calle Arcangel San Gabriel,147,4,310000
Castilla-La Mancha,Albacete,Atico,Calle Perez Galdos,54,1,250000
Castilla-La Mancha,Albacete,Piso,Los Llanos,67,2,220000
Castilla-La Mancha,Albacete,Piso,Canicas - Canal de Maria Cristina ,97,3,275000
Castilla-La Mancha,Albacete,Chalet,Pasaje Acacias,150,4,319000
Castilla-La Mancha,Albacete,Piso,Avenida Juan Carlos I,131,3,99900
Castilla-La Mancha,Albacete,Piso,Carretera de Jaen,72,2,147000
Castilla-La Mancha,Albacete,Piso,Calle de las Eras,90,3,109000
Castilla-La Mancha,Albacete,Piso,Calle Santa Barbara,96,3,120000
Castilla-La Mancha,Albacete,Piso,Calle Joaquin Quijada,165,5,125000
Castilla-La Mancha,Albacete,Piso,Plaza la Mancha,87,3,175000
Castilla-La Mancha,Albacete,Piso,Calle la Zafra,90,3,77000
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,151,4,380000
Castilla-La Mancha,Albacete,Piso,Hermanos Falco - Sepulcro Bolera,71,2,167000
Castilla-La Mancha,Albacete,Piso,El Pilar,149,4,195000
Castilla-La Mancha,Albacete,Atico,Pio Baroja,102,3,142420
Castilla-La Mancha,Albacete,Piso,Avenida Poeta Mariano Tomas,114,3,75000
Castilla-La Mancha,Albacete,Chalet,Calle Miguel Hernandez,600,5,240000
Castilla-La Mancha,Albacete,Piso,Caudete,128,4,126000
Castilla-La Mancha,Albacete,Piso,Canicas - Canal de Maria Cristina ,104,3,230000
Castilla-La Mancha,Albacete,Piso,Calle Doctor Ferran,117,3,130000
Castilla-La Mancha,Albacete,Duplex,La Roda,100,3,135000
Castilla-La Mancha,Albacete,Chalet,Franciscanos,100,3,125000
Castilla-La Mancha,Albacete,Piso,Avenida Valencia,93,3,51000
Castilla-La Mancha,Albacete,Chalet,Los Llanos,174,5,389000
Castilla-La Mancha,Albacete,Atico,Villacerrada - Centro,33,5,365000
Castilla-La Mancha,Albacete,Chalet,Canicas - Canal de Maria Cristina ,209,6,990000
Castilla-La Mancha,Albacete,Piso,San Antonio Abad - Poligono San Anton,65,2,180000
Castilla-La Mancha,Albacete,Piso,Parque sur,70,2,180000
Castilla-La Mancha,Albacete,Piso,Barrios perifericos - Pedanias,88,3,130000
Castilla-La Mancha,Albacete,Chalet,Calle Empedrada 1,204,6,300000
Castilla-La Mancha,Albacete,Chalet,Mendizabal,169,5,118000
Castilla-La Mancha,Albacete,Chalet,Calle las Vinas 1,220,6,199000
Castilla-La Mancha,Albacete,Piso,La Roda,120,3,80000
Castilla-La Mancha,Albacete,Chalet,La Gineta,2500,4,280000
Castilla-La Mancha,Albacete,Piso,Calle Cornejo 100,88,3,190000
Castilla-La Mancha,Albacete,Chalet,Avenida de la Mancha 18,150,4,69000
Castilla-La Mancha,Albacete,Duplex,San Pablo,87,2,162000
Castilla-La Mancha,Albacete,Piso,Calle Garcia Lorca,90,3,63000
Castilla-La Mancha,Albacete,Piso,Calle Octavio Cuartero,138,4,158000
Castilla-La Mancha,Albacete,Piso,La Pajarita,108,3,139000
Castilla-La Mancha,Albacete,Piso,La Roda,101,3,87000
Castilla-La Mancha,Albacete,Piso,Vereda de Jaen,107,3,129000
Castilla-La Mancha,Albacete,Piso,Caudete,90,4,67900
Castilla-La Mancha,Albacete,Chalet,Franciscanos,85,3,165000
Castilla-La Mancha,Albacete,Piso,La Pajarita,64,2,105000
Castilla-La Mancha,Albacete,Chalet,Villacerrada - Centro,1500,3,175000
Castilla-La Mancha,Albacete,Piso,Industria,65,2,169000
Castilla-La Mancha,Albacete,Casa Rural,Camino de la Columna,54000,4,350000
Castilla-La Mancha,Albacete,Piso,Plaza Luis Bunuel,158,4,39000
Castilla-La Mancha,Albacete,Piso,Calle Miguel Hernandez,90,4,59900
Castilla-La Mancha,Albacete,Chalet,Calle Gabriel Piqueras s/n,160,4,150000
Castilla-La Mancha,Albacete,Piso,La Pajarita,75,3,142000
Castilla-La Mancha,Albacete,Piso,Calle Cornejo,110,3,210000
Castilla-La Mancha,Albacete,Piso,Parque sur,103,3,225000
Castilla-La Mancha,Albacete,Chalet,Calle Blancanieves,152,4,375000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,87,3,195000
Castilla-La Mancha,Albacete,Piso,urbanizacion LOS PRADOS,202,4,280000
Castilla-La Mancha,Albacete,Chalet,Tobarra,188,4,149000
Castilla-La Mancha,Albacete,Piso,El Pilar,66,2,120000
Castilla-La Mancha,Albacete,Chalet,Vereda de Jaen,2750,7,335000
Castilla-La Mancha,Albacete,Piso,Calle Avila,100,4,210000
Castilla-La Mancha,Albacete,Piso,Calle Pintor Zuloaga,135,4,210000
Castilla-La Mancha,Albacete,Chalet,La Roda,119,3,73000
Castilla-La Mancha,Albacete,Chalet,La Roda,174,5,165000
Castilla-La Mancha,Albacete,Piso,Avenida Ramon Menendez Pidal,153,4,180000
Castilla-La Mancha,Albacete,Piso,Calle Torres Quevedo,48,3,210000
Castilla-La Mancha,Albacete,Piso,Calle Municipio de Molinicos,88,3,230000
Castilla-La Mancha,Albacete,Piso,Calle Carcelen,60,1,190000
Castilla-La Mancha,Albacete,Piso,Calle San Sebastian,110,2,190000
Castilla-La Mancha,Albacete,Piso,Calle Tejares,79,2,330000
Castilla-La Mancha,Albacete,Piso,Avenida Ramon y Cajal,140,4,195000
Castilla-La Mancha,Albacete,Piso,Calle Virgen de los desamparados,123,4,115000
Castilla-La Mancha,Albacete,Piso,Aparicio,122,4,48600
Castilla-La Mancha,Albacete,Piso,Fatima,108,3,285000
Castilla-La Mancha,Albacete,Chalet,Villarrobledo,135,4,30000
Castilla-La Mancha,Albacete,Piso,Pontevedra,112,3,110000
Castilla-La Mancha,Albacete,Piso,Calle Jose Estrani 20,110,3,230000
Castilla-La Mancha,Albacete,Piso,Franciscanos,60,2,145000
Castilla-La Mancha,Albacete,Chalet,Higueruela,187,5,42500
Castilla-La Mancha,Albacete,Chalet,Calle cruz,174,5,125000
Castilla-La Mancha,Albacete,Chalet,Bonete,217,5,49000
Castilla-La Mancha,Albacete,Piso,Feria,150,4,158000
Castilla-La Mancha,Albacete,Piso,Canicas - Canal de Maria Cristina ,104,3,230000
Castilla-La Mancha,Albacete,Piso,Hospital,190,3,365000
Castilla-La Mancha,Albacete,Casa Rural,Chinchilla de Monte-Aragon,2000,3,2700000
Castilla-La Mancha,Albacete,Chalet,Higueruela,225,6,32500
Castilla-La Mancha,Albacete,Piso,Montealegre del Castillo,140,4,50000
Castilla-La Mancha,Albacete,Chalet,Calle Virrey Morcillo 59,215,6,40000
Castilla-La Mancha,Albacete,Duplex,Almansa,40,5,370000
Castilla-La Mancha,Albacete,Piso,Madrigueras,114,3,120000
Castilla-La Mancha,Albacete,Chalet,La Roda,190,3,60000
Castilla-La Mancha,Albacete,Chalet,Calle Jose Ramon Diez de Revenga,190,4,114500
Castilla-La Mancha,Albacete,Piso,Feria,115,3,207000
Castilla-La Mancha,Albacete,Piso,Calle Banos,88,4,99900
Castilla-La Mancha,Albacete,Piso,Industria,11,2,175000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,155,4,370000
Castilla-La Mancha,Albacete,Piso,Calle el Cura,171,5,285000
Castilla-La Mancha,Albacete,Chalet,Calle Don Pascual 8,131,4,90000
Castilla-La Mancha,Albacete,Chalet,Hellin,700,5,452000
Castilla-La Mancha,Albacete,Piso,Calle Joaquin Quijada,115,3,120000
Castilla-La Mancha,Albacete,Piso,La Roda,55,3,100000
Castilla-La Mancha,Albacete,Piso,Pedro Lamata - San Pedro Mortero,87,3,130000
Castilla-La Mancha,Albacete,Chalet,Corral-Rubio,75,2,70000
Castilla-La Mancha,Albacete,Chalet,Hellin,300,7,260000
Castilla-La Mancha,Albacete,Chalet,Corral-Rubio,330,5,70000
Castilla-La Mancha,Albacete,Casa Rural,Caudete,288,7,188000
Castilla-La Mancha,Albacete,Piso,Calle Francisco Pizarro,170,5,130000
Castilla-La Mancha,Albacete,Piso,Calle Cristobal Perez Pastor,90,3,110000
Castilla-La Mancha,Albacete,Chalet,Avenida Rosalind Franklin,245,6,340000
Castilla-La Mancha,Albacete,Chalet,Calle Cervantes 4,152,4,58700
Castilla-La Mancha,Albacete,Piso,Calle Padre Romano,103,3,120000
Castilla-La Mancha,Albacete,Piso,Travesia Ramon y Cajal,88,3,34000
Castilla-La Mancha,Albacete,Piso,Calle Iris 23,108,3,107000
Castilla-La Mancha,Albacete,Piso,Pasaje Hermandad,72,2,129000
Castilla-La Mancha,Albacete,Piso,Calle Goleta,148,4,70000
Castilla-La Mancha,Albacete,Chalet,CM-3201,80,3,36000
Castilla-La Mancha,Albacete,Piso,Calle Manzanos,73,2,159000
Castilla-La Mancha,Albacete,Chalet,CM-3201,120,3,36000
Castilla-La Mancha,Albacete,Chalet,Calle de La Habana,229,6,389000
Castilla-La Mancha,Albacete,Piso,Calle Manzanos,64,2,159000
Castilla-La Mancha,Albacete,Chalet,Calle Cartagena,74,2,23000
Castilla-La Mancha,Albacete,Piso,Calle Herradores,120,3,215000
Castilla-La Mancha,Albacete,Piso,Calle Higuericas,151,4,49000
Castilla-La Mancha,Albacete,Piso,Calle Jesus Nazareno,75,2,169000
Castilla-La Mancha,Albacete,Piso,Calle Buenavista 13,101,3,55000
Castilla-La Mancha,Albacete,Piso,Calle Hellin 23,5,6,295000
Castilla-La Mancha,Albacete,Piso,El Pilar,62,2,125000
Castilla-La Mancha,Albacete,Piso,Calle Alcalde Conangla,81,3,156000
Castilla-La Mancha,Albacete,Atico,Calle Jose Estrani 20,150,3,255000
Castilla-La Mancha,Albacete,Piso,La Pajarita,109,4,136000
Castilla-La Mancha,Albacete,Piso,Calle Jose Estrani 20,113,3,210000
Castilla-La Mancha,Albacete,Piso,Calle Jose Estrani 20,85,3,185000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,85,3,280000
Castilla-La Mancha,Albacete,Piso,Calle Nuestra Senora de Cubas,93,3,46000
Castilla-La Mancha,Albacete,Piso,Industria,97,3,155000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,63,2,215000
Castilla-La Mancha,Albacete,Piso,Calle Octavio Cuartero,114,3,350000
Castilla-La Mancha,Albacete,Piso,Calle Poniente,98,3,123000
Castilla-La Mancha,Albacete,Chalet,Carretera de Jaen,130,7,390000
Castilla-La Mancha,Albacete,Piso,Calle Reus,103,3,115000
Castilla-La Mancha,Albacete,Piso,Calle de Munoz Seca,120,5,199000
Castilla-La Mancha,Albacete,Chalet,Mingobazo,1020,4,595000
Castilla-La Mancha,Albacete,Chalet,Calle Manzanos,120,4,180700
Castilla-La Mancha,Albacete,Piso,Calle Rios Rosas,123,4,125000
Castilla-La Mancha,Albacete,Piso,Paseo DE LA CIRCUNVALACION,100,3,135000
Castilla-La Mancha,Albacete,Piso,Calle Caldereros,95,3,220000
Castilla-La Mancha,Albacete,Duplex,Calle Leon,67,2,230000
Castilla-La Mancha,Albacete,Piso,Franciscanos,115,4,140000
Castilla-La Mancha,Albacete,Casa Rural,Almansa,11000,1,32000
Castilla-La Mancha,Albacete,Piso,Calle Trovadores,134,4,240000
Castilla-La Mancha,Albacete,Piso,Calle Sancho Panza,111,3,315000
Castilla-La Mancha,Albacete,Casa Rural,Calle de San Miguel,294,7,70000
Castilla-La Mancha,Albacete,Chalet,Higueruela,113,3,49500
Castilla-La Mancha,Albacete,Piso,Calle Juan Pablo II,35,3,100000
Castilla-La Mancha,Albacete,Piso,Medicina,1300,2,169000
Castilla-La Mancha,Albacete,Chalet,Bonete,109,2,14500
Castilla-La Mancha,Albacete,Piso,Avenida Isabel la Catolica 1,177,5,310000
Castilla-La Mancha,Albacete,Chalet,Calle Tercia 65,70,4,125000
Castilla-La Mancha,Albacete,Piso,Montealegre del Castillo,59,2,50000
Castilla-La Mancha,Albacete,Piso,Avenida Ayora s/n,94,3,109000
Castilla-La Mancha,Albacete,Piso,Calle Juan Pablo II,35,3,100000
Castilla-La Mancha,Albacete,Chalet,Higueruela,103,3,49500
Castilla-La Mancha,Albacete,Chalet,Bonete,109,2,14500
Castilla-La Mancha,Albacete,Piso,Nuestra senora de la victoria 5,114,3,142000
Castilla-La Mancha,Albacete,Chalet,Mahora,400,7,77000
Castilla-La Mancha,Albacete,Chalet,Barrios perifericos - Pedanias,159,4,425000
Castilla-La Mancha,Albacete,Piso,Feria,110,3,108000
Castilla-La Mancha,Albacete,Piso,Franciscanos,113,3,132000
Castilla-La Mancha,Albacete,Piso,Calle Leon,120,4,199000
Castilla-La Mancha,Albacete,Chalet,La Gineta,103,3,167500
Castilla-La Mancha,Albacete,Casa Rural,Robledo,120,4,118000
Castilla-La Mancha,Albacete,Chalet,Villarrobledo,134,4,135000
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,120,4,280000
Castilla-La Mancha,Albacete,Casa Rural,Munera,128,4,110000
Castilla-La Mancha,Albacete,Piso,Almansa,84,3,38000
Castilla-La Mancha,Albacete,Chalet,Tobarra,156,4,65000
Castilla-La Mancha,Albacete,Piso,Parque sur,102,3,160000
Castilla-La Mancha,Albacete,Piso,Santa Teresa,220,4,335000
Castilla-La Mancha,Albacete,Chalet,Santa Teresa,188,5,340000
Castilla-La Mancha,Albacete,Piso,Franciscanos,125,4,224000
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,25,4,99500
Castilla-La Mancha,Albacete,Chalet,Madrigueras,125,4,180000
Castilla-La Mancha,Albacete,Piso,Calle Teodoro Camino,181,5,290000
Castilla-La Mancha,Albacete,Piso,Santa Teresa,96,3,225000
Castilla-La Mancha,Albacete,Piso,Santa Teresa,108,3,185000
Castilla-La Mancha,Albacete,Chalet,urbanizacion la esperanza s/n,67,2,86000
Castilla-La Mancha,Albacete,Chalet,Calle la Huerta,247,4,149000
Castilla-La Mancha,Albacete,Piso,Calle Tinte 10,122,3,370000
Castilla-La Mancha,Albacete,Piso,lozano,118,3,160000
Castilla-La Mancha,Albacete,Piso,Caudete,109,3,75000
Castilla-La Mancha,Albacete,Piso,Avenida de Ilustracion s/n,87,3,298000
Castilla-La Mancha,Albacete,Piso,Avenida de Ilustracion s/n,87,3,303000
Castilla-La Mancha,Albacete,Piso,Hellin,120,4,96000
Castilla-La Mancha,Albacete,Piso,Hellin,108,3,157260
Castilla-La Mancha,Albacete,Chalet,Avenida Rosalind Franklin,126,4,625000
Castilla-La Mancha,Albacete,Chalet,Calle Juan Ramon Jimenez s/n,87,3,74500
Castilla-La Mancha,Albacete,Casa Rural,Hellin,79,2,115000
Castilla-La Mancha,Albacete,Piso,Calle Lope de Vega,88,3,75000
Castilla-La Mancha,Albacete,Piso,Franciscanos,116,3,165000
Castilla-La Mancha,Albacete,Chalet,Puerta de la Villa 32,134,4,48400
Castilla-La Mancha,Albacete,Piso,Calle de la Caba,150,5,315000
Castilla-La Mancha,Albacete,Piso,Avenida de Espana,129,4,189000
Castilla-La Mancha,Albacete,Piso,Yeste,280,7,89000
Castilla-La Mancha,Albacete,Chalet,Elche de la Sierra,670,3,340000
Castilla-La Mancha,Albacete,Atico,Calle Santa Quiteria 6,80,2,246000
Castilla-La Mancha,Albacete,Piso,Calle Santa Quiteria 6,119,3,301000
Castilla-La Mancha,Albacete,Chalet,Hellin,400,9,368000
Castilla-La Mancha,Albacete,Piso,Avenida de la Mancha,110,4,250000
Castilla-La Mancha,Albacete,Chalet,Calle Diseminados 261,0,1,43000
Castilla-La Mancha,Albacete,Chalet,Calle Cantarranas 33,20,3,49500
Castilla-La Mancha,Albacete,Chalet,Santa Teresa,152,4,350000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,89,3,220000
Castilla-La Mancha,Albacete,Piso,Pozohondo,135,4,100000
Castilla-La Mancha,Albacete,Chalet,Barrios perifericos - Pedanias,250,5,410000
Castilla-La Mancha,Albacete,Piso,Fatima,115,3,125000
Castilla-La Mancha,Albacete,Casa Rural,Paraje de las Tablas 13,362,7,89000
Castilla-La Mancha,Albacete,Piso,Los Llanos,97,3,223000
Castilla-La Mancha,Albacete,Piso,Calle de la Carrasca 21,120,4,166000
Castilla-La Mancha,Albacete,Casa Rural,Masegoso,200,6,59000
Castilla-La Mancha,Albacete,Casa Rural,Montealegre del Castillo,300,5,150000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,28,3,150000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,94,3,158000
Castilla-La Mancha,Albacete,Piso,Calle Arquitecto Julio Carrilero 47,46,1,161000
Castilla-La Mancha,Albacete,Chalet,Calle Diseminados 1543,1717,6,160000
Castilla-La Mancha,Albacete,Duplex,Villacerrada - Centro,15,5,500000
Castilla-La Mancha,Albacete,Piso,Feria,130,4,160000
Castilla-La Mancha,Albacete,Chalet,Los catalmerejos s/n,67,2,44000
Castilla-La Mancha,Albacete,Piso,Franciscanos,128,4,155000
Castilla-La Mancha,Albacete,Piso,Fatima,152,4,155000
Castilla-La Mancha,Albacete,Piso,Los Llanos,160,4,250000
Castilla-La Mancha,Albacete,Chalet,pinares del jucar 2,166,5,630000
Castilla-La Mancha,Albacete,Piso,Fatima,93,3,230000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,160,4,267000
Castilla-La Mancha,Albacete,Piso,San Antonio Abad - Poligono San Anton,125,4,148000
Castilla-La Mancha,Albacete,Piso,Medicina,69,4,340000
Castilla-La Mancha,Albacete,Chalet,Calle Juan Collado 33,85,3,43000
Castilla-La Mancha,Albacete,Chalet,Calle Diseminados 1691,145,5,79000
Castilla-La Mancha,Albacete,Duplex,Villacerrada - Centro,15,5,500000
Castilla-La Mancha,Albacete,Piso,Fatima,141,4,155000
Castilla-La Mancha,Albacete,Piso,San Antonio Abad - Poligono San Anton,139,4,148000
Castilla-La Mancha,Albacete,Piso,Carretas - Huerta de Marzo,159,4,267000
Castilla-La Mancha,Albacete,Piso,Medicina,69,4,340000
Castilla-La Mancha,Albacete,Piso,Franciscanos,154,4,350000
Castilla-La Mancha,Albacete,Chalet,Canicas - Canal de Maria Cristina ,115,3,335000
Castilla-La Mancha,Albacete,Chalet,Calle Collado Tercera,100,2,46000
Castilla-La Mancha,Albacete,Piso,Franciscanos,158,4,155000
Castilla-La Mancha,Albacete,Piso,Fatima,117,3,230000
Castilla-La Mancha,Albacete,Piso,Calle Infanta Elena 2,93,2,69000
Castilla-La Mancha,Albacete,Chalet,Calle Rio,51,1,36000
Castilla-La Mancha,Albacete,Atico,Calle Calatrava,30,2,190000
Castilla-La Mancha,Albacete,Piso,San Antonio Abad - Poligono San Anton,119,3,212500
Castilla-La Mancha,Albacete,Atico,Calle Sancho Panza,48,2,270000
Castilla-La Mancha,Albacete,Chalet,Pozo Canada,15,3,139500
Castilla-La Mancha,Albacete,Piso,RAMON Y CAJAL,124,4,170000
Castilla-La Mancha,Albacete,Piso,Calle San Cristobal,95,3,44417
Castilla-La Mancha,Albacete,Atico,corredera,50,3,165000
Castilla-La Mancha,Albacete,Chalet,La Roda,262,8,145000
Castilla-La Mancha,Albacete,Chalet,La Roda,89,3,105000
Castilla-La Mancha,Albacete,Piso,Calle Collado Pina 100,114,3,227000
Castilla-La Mancha,Albacete,Piso,Calle Collado Pina 100,81,3,212000
Castilla-La Mancha,Albacete,Chalet,Calle la Mancha,52,3,135000
Castilla-La Mancha,Albacete,Piso,Avenida JOSE PRAT,89,2,176000
Castilla-La Mancha,Albacete,Piso,Calle Collado Pina 100,117,3,205000
Castilla-La Mancha,Albacete,Piso,La Roda,89,3,99900
Castilla-La Mancha,Albacete,Piso,Calle Collado Pina 100,101,3,197000
Castilla-La Mancha,Albacete,Atico,Calle Collado Pina 100,119,3,227000
Castilla-La Mancha,Albacete,Piso,La Roda,157,4,129000
Castilla-La Mancha,Albacete,Chalet,Vereda de Santa Ana,3475,3,153000
Castilla-La Mancha,Albacete,Piso,Calle Collado Pina 100,82,3,212000
Castilla-La Mancha,Albacete,Piso,Calle Pedro Coca,70,2,165000
Castilla-La Mancha,Albacete,Chalet,La Roda,99,3,198000
Castilla-La Mancha,Albacete,Piso,Paseo Pedro Simon Abril,139,4,195000
Castilla-La Mancha,Albacete,Piso,Feria,148,4,200000
Castilla-La Mancha,Albacete,Chalet,Cucharro 1,486,4,90000
Castilla-La Mancha,Albacete,Piso,La Roda,149,4,55000
Castilla-La Mancha,Albacete,Atico,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,4,410000
Castilla-La Mancha,Albacete,Piso,La Roda,199,5,63000
Castilla-La Mancha,Albacete,Piso,La Roda,25,3,115000
Castilla-La Mancha,Albacete,Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,4,258000
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,148,4,225000
Castilla-La Mancha,Albacete,Piso,La Roda,132,4,138000
Castilla-La Mancha,Albacete,Chalet,Fuensanta,136,4,59000
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,98,3,260000
Castilla-La Mancha,Albacete,Chalet,Calle Patronato Francisco Franco 25,194,4,50000
Castilla-La Mancha,Albacete,Piso,La Roda,96,3,93000
Castilla-La Mancha,Albacete,Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,4,295000
Castilla-La Mancha,Albacete,Chalet,La Roda,209,6,198000
Castilla-La Mancha,Albacete,Chalet,La Roda,70,3,60000
Castilla-La Mancha,Albacete,Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,5,318000
Castilla-La Mancha,Albacete,Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,4,253000
Castilla-La Mancha,Albacete,Chalet,La Roda,118,3,200000
Castilla-La Mancha,Albacete,Piso,La Roda,104,3,65000
Castilla-La Mancha,Albacete,Chalet,La Roda,235,3,63000
Castilla-La Mancha,Albacete,Piso,La Roda,146,4,80000
Castilla-La Mancha,Albacete,Chalet,Minaya,238,3,90000
Castilla-La Mancha,Albacete,Piso,La Roda,67,2,79500
Castilla-La Mancha,Albacete,Chalet,Calle B el Sondeo,129,4,143000
Castilla-La Mancha,Albacete,Piso,Calle Martinez Ibanez,72,2,185000
Castilla-La Mancha,Albacete,Chalet,Pedro Lamata - San Pedro Mortero,120,4,230000
Castilla-La Mancha,Albacete,Chalet,La Roda,500,6,170000
Castilla-La Mancha,Albacete,Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,5,328000
Castilla-La Mancha,Albacete,Chalet,La Roda,170,5,210000
Castilla-La Mancha,Albacete,Piso,Los Llanos,4,4,250000
Castilla-La Mancha,Albacete,Chalet,Minaya,35,6,83000
Castilla-La Mancha,Albacete,Chalet,La Roda,89,3,72000
Castilla-La Mancha,Albacete,Piso,La Roda,147,4,70000
Castilla-La Mancha,Albacete,Atico,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,4,355000
Castilla-La Mancha,Albacete,Chalet,La Roda,158,4,160000
Castilla-La Mancha,Albacete,Piso,La Roda,131,4,70000
Castilla-La Mancha,Albacete,Piso,Villacerrada - Centro,105,3,210000
Castilla-La Mancha,Albacete,Chalet,La Roda,398,5,110000
Castilla-La Mancha,Albacete,Casa Rural,Calle SAN PEDRO 28,156,5,36500
Castilla-La Mancha,Albacete,Piso,La Roda,147,4,65000
Castilla-La Mancha,Albacete,Chalet,La Roda,86,3,220000
Castilla-La Mancha,Albacete,Chalet,Barrax,119,3,69000
Castilla-La Mancha,Albacete,Chalet,La Roda,114,3,45000
Castilla-La Mancha,Albacete,Chalet,La Roda,228,6,220000
Castilla-La Mancha,Albacete,Chalet,La Roda,175,5,210000
Castilla-La Mancha,Albacete,Piso,Los Llanos,4,4,250000
Castilla-La Mancha,Albacete,Piso,La Roda,111,3,75000
Castilla-La Mancha,Albacete,Chalet,La Roda,235,3,63000
Castilla-La Mancha,Albacete,Chalet,La Roda,100,3,120000
Castilla-La Mancha,Albacete,Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,4,282000
Castilla-La Mancha,Albacete,Piso,La Roda,135,4,70000
Castilla-La Mancha,Albacete,Piso,La Roda,104,3,93000
Castilla-La Mancha,Albacete,Chalet,La Roda,214,3,85000
Castilla-La Mancha,Albacete,Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,4,263000
Castilla-La Mancha,Albacete,Piso,Calle calle Francisco Gaspar Huelves c/v calle zumaque c/v calle Oregano s/n,50,5,328000
Castilla-La Mancha,Albacete,Chalet,La Roda,94,3,72000
Castilla-La Mancha,Albacete,Chalet,La Roda,15,5,385000
Castilla-La Mancha,Albacete,Piso,San Pablo,87,3,152000
Castilla-La Mancha,Albacete,Piso,Feria,140,4,200000
Castilla-La Mancha,Albacete,Piso,Industria,140,4,165000
Castilla-La Mancha,Albacete,Piso,Calle San Agustin,98,3,42000
